Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 11/22  13:00:00,1308140.1047082972,4709304376.94987 
 11/22  14:00:00,1408744.2339454815,5071479242.203733 
 11/22  15:00:00,1414990.0769126343,5093964276.885483 
 11/22  16:00:00,1419130.3613163263,5108869300.738775 
 11/22  17:00:00,1455669.7543146086,5240411115.532591 
 11/22  18:00:00,1199828.221563123,4319381597.627243 
 11/22  19:00:00,1080691.2227794195,3890488402.005911 
 11/22  20:00:00,1033196.8651344202,3719508714.483914 
 11/22  21:00:00,999087.8832567331,3596716379.7242403 
 11/22  22:00:00,972394.5973012471,3500620550.2844896 
 11/22  23:00:00,811730.5052867858,2922229819.032429 
 11/22  24:00:00,778989.7525790222,2804363109.28448 
 11/23  01:00:00,706760.222123796,2544336799.645665 
 11/23  02:00:00,704814.9270049989,2537333737.2179956 
 11/23  03:00:00,703855.1140037458,2533878410.4134855 
 11/23  04:00:00,703183.5556113361,2531460800.2008095 
 11/23  05:00:00,702419.617066363,2528710621.438907 
 11/23  06:00:00,717666.8382800844,2583600617.8083034 
 11/23  07:00:00,804613.1223432907,2896607240.435847 
 11/23  08:00:00,791755.9163454686,2850321298.843687 
 11/23  09:00:00,796146.3660022075,2866126917.6079473 
 11/23  10:00:00,780112.5340054439,2808405122.4195976 
 11/23  11:00:00,773738.4348809854,2785458365.5715475 
 11/23  12:00:00,819489.4131346814,2950161887.2848525 
 11/23  13:00:00,819570.9453504792,2950455403.261725 
 11/23  14:00:00,829977.7038473985,2987919733.850635 
 11/23  15:00:00,833162.2828096346,2999384218.1146846 
 11/23  16:00:00,853487.1333912023,3072553680.2083282 
 11/23  17:00:00,875901.6167794354,3153245820.4059677 
 11/23  18:00:00,939593.5701915821,3382536852.689696 
 11/23  19:00:00,858706.4967977571,3091343388.471926 
 11/23  20:00:00,805257.5851227456,2898927306.4418845 
 11/23  21:00:00,799414.5884662172,2877892518.478382 
 11/23  22:00:00,773383.1845703801,2784179464.453369 
 11/23  23:00:00,748453.4730773387,2694432503.0784197 
 11/23  24:00:00,728247.3478964559,2621690452.427242 
 11/24  01:00:00,739850.8410239593,2663463027.686254 
 11/24  02:00:00,740990.317694425,2667565143.6999307 
 11/24  03:00:00,738295.7643945502,2657864751.820381 
 11/24  04:00:00,736358.189386804,2650889481.7924943 
 11/24  05:00:00,735462.1658684579,2647663797.1264486 
 11/24  06:00:00,780046.8042256498,2808168495.21234 
 11/24  07:00:00,951276.6984258773,3424596114.3331585 
 11/24  08:00:00,971948.1136627528,3499013209.18591 
 11/24  09:00:00,1353479.4067128554,4872525864.166279 
 11/24  10:00:00,1355657.9710940914,4880368695.938728 
 11/24  11:00:00,1341268.3678353722,4828566124.20734 
 11/24  12:00:00,1379626.8903386018,4966656805.2189665 
 11/24  13:00:00,1312021.1769281144,4723276236.941213 
 11/24  14:00:00,1407357.531987238,5066487115.154057 
 11/24  15:00:00,1412855.547486079,5086279970.949883 
 11/24  16:00:00,1432739.8014571418,5157863285.245709 
 11/24  17:00:00,1484151.1040177362,5342943974.463848 
 11/24  18:00:00,1207773.013903027,4347982850.050898 
 11/24  19:00:00,1082759.862335519,3897935504.4078693 
 11/24  20:00:00,1036431.487518908,3731153355.068069 
 11/24  21:00:00,1000971.4969491437,3603497389.016918 
 11/24  22:00:00,975835.7285014825,3513008622.6053376 
 11/24  23:00:00,812529.7525925348,2925107109.3331256 
 11/24  24:00:00,779378.48046964,2805762529.6907043 
 11/25  01:00:00,707259.4306628453,2546133950.3862433 
 11/25  02:00:00,706322.4199178455,2542760711.704243 
 11/25  03:00:00,704686.4770600054,2536871317.416019 
 11/25  04:00:00,703463.2119313595,2532467562.952894 
 11/25  05:00:00,703281.8866769685,2531814792.0370874 
 11/25  06:00:00,749643.9448886117,2698718201.599002 
 11/25  07:00:00,942016.7591218337,3391260332.8386016 
 11/25  08:00:00,918764.4051174675,3307551858.422884 
 11/25  09:00:00,1015960.4405010856,3657457585.803909 
 11/25  10:00:00,1009842.7187524447,3635433787.508802 
 11/25  11:00:00,979273.1425253409,3525383313.0912275 
 11/25  12:00:00,995847.684971792,3585051665.898452 
 11/25  13:00:00,916477.6617596988,3299319582.3349156 
 11/25  14:00:00,926178.2024885457,3334241528.958765 
 11/25  15:00:00,932848.268919516,3358253768.110259 
 11/25  16:00:00,948588.6288505223,3414919063.8618813 
 11/25  17:00:00,978407.8023973688,3522268088.630528 
 11/25  18:00:00,957422.4350708397,3446720766.255024 
 11/25  19:00:00,851083.4471260081,3063900409.6536293 
 11/25  20:00:00,788222.7111312082,2837601760.07235 
 11/25  21:00:00,785885.2877393364,2829187035.861611 
 11/25  22:00:00,761956.0630958244,2743041827.144968 
 11/25  23:00:00,738528.8081191959,2658703709.229105 
 11/25  24:00:00,719624.1762082943,2590647034.34986 
 11/26  01:00:00,704765.4669361821,2537155680.970256 
 11/26  02:00:00,704203.1712567998,2535131416.5244794 
 11/26  03:00:00,703511.743647612,2532642277.1314034 
 11/26  04:00:00,699780.649006344,2519210336.4228387 
 11/26  05:00:00,695863.0915617229,2505107129.6222024 
 11/26  06:00:00,718028.3482935656,2584902053.856836 
 11/26  07:00:00,810100.1897598101,2916360683.135317 
 11/26  08:00:00,798408.9786803449,2874272323.2492423 
 11/26  09:00:00,806058.2108471781,2901809559.0498414 
 11/26  10:00:00,798287.3065970097,2873834303.749235 
 11/26  11:00:00,813763.8638198195,2929549909.7513504 
 11/26  12:00:00,821543.3270529974,2957555977.3907914 
 11/26  13:00:00,845285.1471965952,3043026529.9077444 
 11/26  14:00:00,836635.5533283568,3011887991.982085 
 11/26  15:00:00,847394.5659138147,3050620437.2897334 
 11/26  16:00:00,835738.9976575068,3008660391.567024 
 11/26  17:00:00,882120.5055990322,3175633820.156516 
 11/26  18:00:00,921906.1064115283,3318861983.081503 
 11/26  19:00:00,885475.3594342578,3187711293.9633293 
 11/26  20:00:00,813816.932093028,2929740955.5349007 
 11/26  21:00:00,806022.6787830163,2901681643.6188583 
 11/26  22:00:00,776358.2832867441,2794889819.832279 
 11/26  23:00:00,747068.4571791195,2689446445.8448305 
 11/26  24:00:00,733691.6670174006,2641290001.262643 
 11/27  01:00:00,739306.3726469994,2661502941.5291986 
 11/27  02:00:00,744450.9637398934,2680023469.463617 
 11/27  03:00:00,738026.2240178474,2656894406.464251 
 11/27  04:00:00,741957.3389542159,2671046420.235178 
 11/27  05:00:00,736906.2607111526,2652862538.560149 
 11/27  06:00:00,789930.8089605268,2843750912.257897 
 11/27  07:00:00,944768.8004746335,3401167681.708681 
 11/27  08:00:00,978178.4386911293,3521442379.2880664 
 11/27  09:00:00,1358272.6715744706,4889781617.668094 
 11/27  10:00:00,1360472.383109286,4897700579.193429 
 11/27  11:00:00,1344942.7619696755,4841793943.090833 
 11/27  12:00:00,1371957.2539244762,4939046114.128113 
 11/27  13:00:00,1307646.0958062264,4707525944.902414 
 11/27  14:00:00,1398873.5406515256,5035944746.345492 
 11/27  15:00:00,1380993.5327004418,4971576717.721591 
 11/27  16:00:00,1417504.0724914204,5103014660.969112 
 11/27  17:00:00,1493814.3677167157,5377731723.780177 
 11/27  18:00:00,1206710.9928381627,4344159574.217386 
 11/27  19:00:00,1085465.7790095403,3907676804.4343452 
 11/27  20:00:00,1039776.5597555259,3743195615.1198936 
 11/27  21:00:00,1001399.0305587403,3605036510.011465 
 11/27  22:00:00,975089.0191191463,3510320468.828927 
 11/27  23:00:00,811169.9220625573,2920211719.4252076 
 11/27  24:00:00,777780.7145689601,2800010572.448257 
 11/28  01:00:00,731533.8683618865,2633521926.102792 
 11/28  02:00:00,730819.3025515731,2630949489.1856637 
 11/28  03:00:00,729555.8078543069,2626400908.275505 
 11/28  04:00:00,728824.5685974993,2623768446.950998 
 11/28  05:00:00,726680.4064855181,2616049463.3478656 
 11/28  06:00:00,775154.2941038274,2790555458.7737784 
 11/28  07:00:00,947458.469776803,3410850491.1964912 
 11/28  08:00:00,978665.3660681103,3523195317.8451967 
 11/28  09:00:00,1356772.6952445682,4884381702.8804455 
 11/28  10:00:00,1369220.7447560427,4929194681.121754 
 11/28  11:00:00,1365471.5433470928,4915697556.049535 
 11/28  12:00:00,1395984.0956982223,5025542744.513598 
 11/28  13:00:00,1329649.1917386346,4786737090.259086 
 11/28  14:00:00,1409693.6325579016,5074897077.208445 
 11/28  15:00:00,1425612.6710015154,5132205615.6054535 
 11/28  16:00:00,1473550.1473844314,5304780530.583952 
 11/28  17:00:00,1606792.932426045,5784454556.733761 
 11/28  18:00:00,1216186.1199392665,4378270031.781361 
 11/28  19:00:00,1090245.7917115085,3924884850.1614313 
 11/28  20:00:00,1041530.848228238,3749511053.621658 
 11/28  21:00:00,1001633.3120295987,3605879923.3065557 
 11/28  22:00:00,975893.3494960358,3513216058.18573 
 11/28  23:00:00,812059.7155509032,2923414975.983252 
 11/28  24:00:00,778804.359802559,2803695695.289212 
 11/29  01:00:00,731368.5947485868,2632926941.094913 
 11/29  02:00:00,729902.2988266648,2627648275.775994 
 11/29  03:00:00,729222.4797350968,2625200927.046348 
 11/29  04:00:00,728567.6061565977,2622843382.1637526 
 11/29  05:00:00,728089.0088390034,2621120431.8204126 
 11/29  06:00:00,804317.7980147484,2895544072.853094 
 11/29  07:00:00,950523.4537394177,3421884433.461904 
 11/29  08:00:00,981030.1631368976,3531708587.2928324 
 11/29  09:00:00,1366608.6335528588,4919791080.790291 
 11/29  10:00:00,1394846.3157853864,5021446736.82739 
 11/29  11:00:00,1432841.254087784,5158228514.7160225 
 11/29  12:00:00,1489703.6471773938,5362933129.838619 
 11/29  13:00:00,1364041.576499315,4910549675.397535 
 11/29  14:00:00,1486066.2381391015,5349838457.300764 
 11/29  15:00:00,1489689.4192976018,5362881909.471366 
 11/29  16:00:00,1548193.0516927,5573494986.093719 
 11/29  17:00:00,1614988.7599213275,5813959535.716778 
 11/29  18:00:00,1224412.0419693633,4407883351.089708 
 11/29  19:00:00,1099135.7381430694,3956888657.315049 
 11/29  20:00:00,1046455.0688433017,3767238247.8358865 
 11/29  21:00:00,1007554.2796898122,3627195406.883324 
 11/29  22:00:00,980585.0909045531,3530106327.2563906 
 11/29  23:00:00,809713.598113513,2914968953.208647 
 11/29  24:00:00,777234.0648788046,2798042633.5636964 
 11/30  01:00:00,732177.3348967745,2635838405.6283884 
 11/30  02:00:00,731161.3943200234,2632181019.5520844 
 11/30  03:00:00,730767.899164556,2630764436.9924016 
 11/30  04:00:00,729883.8764943805,2627581955.37977 
 11/30  05:00:00,729699.850474319,2626919461.707548 
 11/30  06:00:00,806934.3185649138,2904963546.8336906 
 11/30  07:00:00,956692.9698694007,3444094691.5298433 
 11/30  08:00:00,987197.0740922507,3553909466.732103 
 11/30  09:00:00,1373288.8334297275,4943839800.347018 
 11/30  10:00:00,1397184.595821258,5029864544.956528 
 11/30  11:00:00,1423217.124682876,5123581648.858353 
 11/30  12:00:00,1461255.760674523,5260520738.428281 
 11/30  13:00:00,1331076.0441199793,4791873758.831924 
 11/30  14:00:00,1466077.844347544,5277880239.651156 
 11/30  15:00:00,1436162.3485085843,5170184454.630902 
 11/30  16:00:00,1518678.8773611905,5467243958.500284 
 11/30  17:00:00,1611617.373766359,5801822545.55889 
 11/30  18:00:00,1229411.1660366862,4425880197.732071 
 11/30  19:00:00,1092400.346919066,3932641248.9086375 
 11/30  20:00:00,1033453.1615443769,3720431381.559757 
 11/30  21:00:00,997825.8016191687,3592172885.829007 
 11/30  22:00:00,966372.3619723321,3478940503.100395 
 11/30  23:00:00,808535.4128502557,2910727486.2609215 
 11/30  24:00:00,775854.2524951618,2793075308.982583 
 12/01  01:00:00,880685.803297633,3170468891.8714795 
 12/01  02:00:00,879792.6149714683,3167253413.897286 
 12/01  03:00:00,879196.6398756853,3165107903.552468 
 12/01  04:00:00,878691.1043461551,3163287975.646158 
 12/01  05:00:00,878085.075328478,3161106271.1825204 
 12/01  06:00:00,947901.4171453402,3412445101.723225 
 12/01  07:00:00,1098480.1874767097,3954528674.916157 
 12/01  08:00:00,1119877.053731676,4031557393.434035 
 12/01  09:00:00,1488663.935491016,5359190167.767655 
 12/01  10:00:00,1489729.9376389089,5363027775.500071 
 12/01  11:00:00,1470843.194262878,5295035499.34636 
 12/01  12:00:00,1502573.316559321,5409263939.613555 
 12/01  13:00:00,1439647.9277342036,5182732539.843132 
 12/01  14:00:00,1539611.6331601953,5542601879.376703 
 12/01  15:00:00,1548415.3084530279,5574295110.430901 
 12/01  16:00:00,1572589.5799369086,5661322487.77287 
 12/01  17:00:00,1619780.3393419888,5831209221.631157 
 12/01  18:00:00,1326917.0024514107,4776901208.825078 
 12/01  19:00:00,1220493.4173844594,4393776302.584055 
 12/01  20:00:00,1179267.7336860588,4245363841.2698116 
 12/01  21:00:00,1142581.0666087787,4113291839.7916045 
 12/01  22:00:00,1106817.0974716945,3984541550.8981013 
 12/01  23:00:00,959220.9581816252,3453195449.4538507 
 12/01  24:00:00,926783.8839346141,3336421982.1646104 
 12/02  01:00:00,855329.1907300487,3079185086.6281757 
 12/02  02:00:00,854133.0412450774,3074878948.482278 
 12/02  03:00:00,853461.8576852664,3072462687.666959 
 12/02  04:00:00,852177.2979303313,3067838272.549193 
 12/02  05:00:00,851487.9758351228,3065356713.006443 
 12/02  06:00:00,898232.3934331839,3233636616.3594623 
 12/02  07:00:00,1089919.9584533686,3923711850.4321284 
 12/02  08:00:00,1057879.6415564565,3808366709.6032443 
 12/02  09:00:00,1143189.0476335196,4115480571.480672 
 12/02  10:00:00,1129594.9750071962,4066541910.0259075 
 12/02  11:00:00,1110386.4265491508,3997391135.5769434 
 12/02  12:00:00,1124294.719880338,4047460991.5692177 
 12/02  13:00:00,1047903.0773993656,3772451078.6377163 
 12/02  14:00:00,1056730.4540955422,3804229634.7439523 
 12/02  15:00:00,1063512.4225032756,3828644721.011791 
 12/02  16:00:00,1064733.1848965983,3833039465.627754 
 12/02  17:00:00,1102985.8637289729,3970749109.424304 
 12/02  18:00:00,1103862.6112344007,3973905400.4438424 
 12/02  19:00:00,1000863.8660238463,3603109917.685847 
 12/02  20:00:00,937920.3363340864,3376513210.8027115 
 12/02  21:00:00,936382.9800612839,3370978728.220622 
 12/02  22:00:00,912349.4731252963,3284458103.2510667 
 12/02  23:00:00,887242.4574576592,3194072846.8475733 
 12/02  24:00:00,868344.5090043066,3126040232.4155045 
 12/03  01:00:00,854822.0001649257,3077359200.593732 
 12/03  02:00:00,853519.8847331252,3072671585.039251 
 12/03  03:00:00,852282.5991819315,3068217357.054954 
 12/03  04:00:00,851001.5309734201,3063605511.504312 
 12/03  05:00:00,847700.5744193873,3051722067.9097943 
 12/03  06:00:00,866421.8761146377,3119118754.0126963 
 12/03  07:00:00,965281.7764698332,3475014395.2914 
 12/03  08:00:00,946503.007881098,3407410828.371953 
 12/03  09:00:00,947340.178860912,3410424643.899283 
 12/03  10:00:00,916500.1202636156,3299400432.9490156 
 12/03  11:00:00,929086.8399645627,3344712623.872426 
 12/03  12:00:00,945729.316779796,3404625540.407266 
 12/03  13:00:00,972732.522939588,3501837082.5825176 
 12/03  14:00:00,973147.5382859473,3503331137.8294115 
 12/03  15:00:00,992998.4875603494,3574794555.2172585 
 12/03  16:00:00,979538.0419112783,3526336950.8806024 
 12/03  17:00:00,1030054.7570184745,3708197125.2665095 
 12/03  18:00:00,1062584.7392424082,3825305061.2726707 
 12/03  19:00:00,1003348.2926484727,3612053853.5345006 
 12/03  20:00:00,958648.7480910764,3451135493.1278744 
 12/03  21:00:00,947223.490402109,3410004565.447592 
 12/03  22:00:00,925652.7707659542,3332349974.7574353 
 12/03  23:00:00,898728.907128581,3235424065.6628914 
 12/03  24:00:00,877573.3860891444,3159264189.9209204 
 12/04  01:00:00,887588.0290311131,3195316904.512007 
 12/04  02:00:00,888168.4363436545,3197406370.8371563 
 12/04  03:00:00,890389.2032815609,3205401131.8136196 
 12/04  04:00:00,887457.6083695324,3194847390.1303167 
 12/04  05:00:00,885070.7535018629,3186254712.6067066 
 12/04  06:00:00,929114.665774794,3344812796.7892585 
 12/04  07:00:00,1085118.5159623104,3906426657.464318 
 12/04  08:00:00,1108616.380182857,3991018968.6582847 
 12/04  09:00:00,1472204.992194596,5299937971.900544 
 12/04  10:00:00,1471065.0886834096,5295834319.260274 
 12/04  11:00:00,1458828.9199186962,5251784111.707306 
 12/04  12:00:00,1483080.5095471244,5339089834.369647 
 12/04  13:00:00,1426355.9577998358,5134881448.079407 
 12/04  14:00:00,1513811.795424821,5449722463.529356 
 12/04  15:00:00,1536009.5353790491,5529634327.364576 
 12/04  16:00:00,1556199.8993599492,5602319637.695816 
 12/04  17:00:00,1621286.8158823864,5836632537.17659 
 12/04  18:00:00,1328102.9009636564,4781170443.469163 
 12/04  19:00:00,1225226.4400330521,4410815184.118988 
 12/04  20:00:00,1180929.8010127014,4251347283.6457257 
 12/04  21:00:00,1146052.2194613693,4125787990.06093 
 12/04  22:00:00,1105849.407001159,3981057865.204173 
 12/04  23:00:00,959669.3886690158,3454809799.2084575 
 12/04  24:00:00,927110.9298802273,3337599347.568819 
 12/05  01:00:00,880216.2255937728,3168778412.1375823 
 12/05  02:00:00,878312.3684925996,3161924526.5733585 
 12/05  03:00:00,877582.8915767869,3159298409.6764326 
 12/05  04:00:00,876822.3904174333,3156560605.50276 
 12/05  05:00:00,873632.3347264486,3145076405.015216 
 12/05  06:00:00,917641.0577415003,3303507807.8694 
 12/05  07:00:00,1080126.3969556435,3888455029.0403175 
 12/05  08:00:00,1108979.8158244926,3992327336.9681735 
 12/05  09:00:00,1471415.9319826122,5297097355.1374035 
 12/05  10:00:00,1464832.7841857458,5273398023.068683 
 12/05  11:00:00,1454075.1825195588,5234670657.070411 
 12/05  12:00:00,1481533.6752165833,5333521230.779699 
 12/05  13:00:00,1420809.5010534134,5114914203.792288 
 12/05  14:00:00,1512891.1636401892,5446408189.104681 
 12/05  15:00:00,1543379.8922254213,5556167612.011516 
 12/05  16:00:00,1570138.4071623075,5652498265.784306 
 12/05  17:00:00,1629032.4013438623,5864516644.837904 
 12/05  18:00:00,1329824.429166819,4787367945.000546 
 12/05  19:00:00,1220096.1430203025,4392346114.87309 
 12/05  20:00:00,1171267.6447651957,4216563521.1547046 
 12/05  21:00:00,1136155.6634065788,4090160388.2636847 
 12/05  22:00:00,1103564.2182433503,3972831185.676061 
 12/05  23:00:00,959597.801353186,3454552084.8714705 
 12/05  24:00:00,927088.1498316914,3337517339.3940897 
 12/06  01:00:00,880697.9525462231,3170512629.1664033 
 12/06  02:00:00,879436.9614141844,3165973061.091064 
 12/06  03:00:00,878774.7818680276,3163589214.7248993 
 12/06  04:00:00,878106.0890063032,3161181920.4226913 
 12/06  05:00:00,877494.3868196866,3158979792.5508723 
 12/06  06:00:00,926008.8465712547,3333631847.6565175 
 12/06  07:00:00,1087731.7475503536,3915834291.1812744 
 12/06  08:00:00,1116012.7461066304,4017645885.9838705 
 12/06  09:00:00,1466213.6258250333,5278369052.970117 
 12/06  10:00:00,1452456.5328624018,5228843518.304646 
 12/06  11:00:00,1437757.7488919792,5175927896.011124 
 12/06  12:00:00,1470859.5894569845,5295094522.045144 
 12/06  13:00:00,1422256.0162182413,5120121658.38567 
 12/06  14:00:00,1526636.36500811,5495890914.029195 
 12/06  15:00:00,1557474.9650533858,5606909874.192187 
