Date/Time,Whole Building:Facility Total Electricity Demand Rate [W](Hourly),Electricity:Facility [J](Hourly) 
 10/27  05:00:00,684755.3986468567,2465119435.1286836 
 10/27  06:00:00,871658.0232636757,3137968883.749233 
 10/27  07:00:00,901720.8920590347,3246195211.4125233 
 10/27  08:00:00,1318854.1900247924,4747875084.0892515 
 10/27  09:00:00,1404476.1768281814,5056114236.581452 
 10/27  10:00:00,1398300.824343414,5033882967.6362915 
 10/27  11:00:00,1442492.9375046801,5192974575.0168495 
 10/27  12:00:00,1341577.1808692308,4829677851.12923 
 10/27  13:00:00,1455685.007694698,5240466027.700912 
 10/27  14:00:00,1466308.2545768563,5278709716.476683 
 10/27  15:00:00,1482302.913232388,5336290487.636597 
 10/27  16:00:00,1556603.3198075609,5603771951.307218 
 10/27  17:00:00,1235376.8363904736,4447356611.005704 
 10/27  18:00:00,1043169.7025925642,3755410929.3332305 
 10/27  19:00:00,1005456.5498675887,3619643579.5233192 
 10/27  20:00:00,1001727.4471330967,3606218809.6791477 
 10/27  21:00:00,926491.5349941733,3335369525.979024 
 10/27  22:00:00,693917.6800332634,2498103648.1197486 
 10/27  23:00:00,657535.4048097798,2367127457.3152075 
 10/27  24:00:00,578415.3857069417,2082295388.5449905 
 10/28  01:00:00,568548.1536591348,2046773353.1728845 
 10/28  02:00:00,572403.4196906599,2060652310.8863754 
 10/28  03:00:00,554933.4611749969,1997760460.229989 
 10/28  04:00:00,556054.5186658502,2001796267.19706 
 10/28  05:00:00,655811.5486480364,2360921575.132931 
 10/28  06:00:00,867673.3058573048,3123623901.0862975 
 10/28  07:00:00,837981.2356195846,3016732448.230505 
 10/28  08:00:00,916688.8771028394,3300079957.5702214 
 10/28  09:00:00,903697.606365899,3253311382.9172363 
 10/28  10:00:00,886107.78118138,3189988012.2529683 
 10/28  11:00:00,936210.3994094856,3370357437.8741484 
 10/28  12:00:00,846011.3747159004,3045640948.9772425 
 10/28  13:00:00,863773.0822493556,3109583096.097681 
 10/28  14:00:00,869224.0402789847,3129206545.004345 
 10/28  15:00:00,872348.0473625977,3140452970.505351 
 10/28  16:00:00,938354.1412848945,3378074908.62562 
 10/28  17:00:00,839804.9706308855,3023297894.271188 
 10/28  18:00:00,798142.2737228897,2873312185.4024024 
 10/28  19:00:00,722835.6819576691,2602208455.0476084 
 10/28  20:00:00,733694.2195667351,2641299190.4402456 
 10/28  21:00:00,685165.8664164137,2466597119.0990887 
 10/28  22:00:00,639705.469635696,2302939690.688506 
 10/28  23:00:00,631581.206141594,2273692342.1097383 
 10/28  24:00:00,577402.8733092552,2078650343.913318 
 10/29  01:00:00,562525.5377486265,2025091935.8950553 
 10/29  02:00:00,567551.1922978597,2043184292.2722948 
 10/29  03:00:00,555661.0564343481,2000379803.1636531 
 10/29  04:00:00,555314.5772199935,1999132477.9919765 
 10/29  05:00:00,573358.4500085033,2064090420.0306125 
 10/29  06:00:00,669540.4735841433,2410345704.902916 
 10/29  07:00:00,670144.0675921111,2412518643.3316 
 10/29  08:00:00,676824.736353869,2436569050.873927 
 10/29  09:00:00,690329.8971315086,2485187629.6734314 
 10/29  10:00:00,673812.2862676425,2425724230.563513 
 10/29  11:00:00,675431.1407889999,2431552106.8404007 
 10/29  12:00:00,707487.7526335409,2546955909.480747 
 10/29  13:00:00,711610.848824323,2561799055.7675624 
 10/29  14:00:00,728619.5302743173,2623030308.987542 
 10/29  15:00:00,710469.2234568818,2557689204.444774 
 10/29  16:00:00,781171.1486032553,2812216134.9717193 
 10/29  17:00:00,817567.9018945809,2943244446.8204927 
 10/29  18:00:00,803074.1676373119,2891067003.494323 
 10/29  19:00:00,749716.9524102416,2698981028.6768694 
 10/29  20:00:00,756898.9603922832,2724836257.4122186 
 10/29  21:00:00,713194.7603733622,2567501137.344103 
 10/29  22:00:00,690933.1196805681,2487359230.850045 
 10/29  23:00:00,659058.8347522161,2372611805.107978 
 10/29  24:00:00,649738.5411046488,2339058747.9767356 
 10/30  01:00:00,615509.2862338469,2215833430.441849 
 10/30  02:00:00,610093.257853531,2196335728.2727113 
 10/30  03:00:00,606238.7517109,2182459506.1592393 
 10/30  04:00:00,600693.2760104846,2162495793.6377444 
 10/30  05:00:00,693556.6951526916,2496804102.54969 
 10/30  06:00:00,845057.5603826549,3042207217.3775578 
 10/30  07:00:00,888776.6999078486,3199596119.668255 
 10/30  08:00:00,1277374.3229771117,4598547562.717602 
 10/30  09:00:00,1302723.8177210784,4689805743.795882 
 10/30  10:00:00,1391100.6851730624,5007962466.623024 
 10/30  11:00:00,1419628.8629221462,5110663906.519727 
 10/30  12:00:00,1287577.3478487066,4635278452.255344 
 10/30  13:00:00,1418432.6519639182,5106357547.070105 
 10/30  14:00:00,1439183.7422563313,5181061472.122792 
 10/30  15:00:00,1455903.4362254217,5241252370.411518 
 10/30  16:00:00,1544823.7564881044,5561365523.357175 
 10/30  17:00:00,1248353.4291230345,4494072344.842924 
 10/30  18:00:00,1036802.8293274171,3732490185.578701 
 10/30  19:00:00,972924.7707675757,3502529174.7632723 
 10/30  20:00:00,934354.5014526495,3363676205.2295375 
 10/30  21:00:00,899711.2836362966,3238960621.0906677 
 10/30  22:00:00,677209.6461031499,2437954725.971339 
 10/30  23:00:00,648622.5148371556,2335041053.41376 
 10/30  24:00:00,598412.9007826786,2154286442.8176427 
 10/31  01:00:00,596822.3521543875,2148560467.755794 
 10/31  02:00:00,580597.4270801586,2090150737.4885707 
 10/31  03:00:00,579391.4099544606,2085809075.8360577 
 10/31  04:00:00,579459.450663018,2086054022.3868647 
 10/31  05:00:00,686805.9509916432,2472501423.5699153 
 10/31  06:00:00,855990.0644704172,3081564232.0935025 
 10/31  07:00:00,896429.9406085449,3227147786.1907625 
 10/31  08:00:00,1341987.3576541673,4831154487.555002 
 10/31  09:00:00,1415722.8033961598,5096602092.226177 
 10/31  10:00:00,1433563.222131257,5160827599.672526 
 10/31  11:00:00,1459707.050713048,5254945382.566973 
 10/31  12:00:00,1328274.656723314,4781788764.203931 
 10/31  13:00:00,1448442.5389999219,5214393140.399719 
 10/31  14:00:00,1442716.8092746667,5193780513.3888 
 10/31  15:00:00,1451770.959646235,5226375454.726446 
 10/31  16:00:00,1542944.7158095462,5554600976.914366 
 10/31  17:00:00,1216892.6071032644,4380813385.571753 
 10/31  18:00:00,1017423.086790078,3662723112.4442806 
 10/31  19:00:00,951279.6685299351,3424606806.707766 
 10/31  20:00:00,889123.2363574588,3200843650.886852 
 10/31  21:00:00,854774.7654164429,3077189155.499194 
 10/31  22:00:00,668210.0373557832,2405556134.48082 
 10/31  23:00:00,644682.9157693741,2320858496.7697463 
 10/31  24:00:00,739715.285369621,2662975027.330636 
 11/01  01:00:00,739209.7426930802,2661155073.6950893 
 11/01  02:00:00,744007.8632948436,2678428307.861438 
 11/01  03:00:00,733220.7256096319,2639594612.1946754 
 11/01  04:00:00,732983.2992992258,2638739877.477213 
 11/01  05:00:00,838599.115093347,3018956814.336049 
 11/01  06:00:00,1020797.1426341521,3674869713.4829473 
 11/01  07:00:00,1057376.4216769002,3806555118.036841 
 11/01  08:00:00,1475619.9633386496,5312231868.019138 
 11/01  09:00:00,1554893.3323499805,5597615996.459929 
 11/01  10:00:00,1579150.003571613,5684940012.857806 
 11/01  11:00:00,1596883.696250311,5748781306.501119 
 11/01  12:00:00,1479345.2748856486,5325642989.588335 
 11/01  13:00:00,1594880.1213748374,5741568436.949415 
 11/01  14:00:00,1597348.7879804524,5750455636.729628 
 11/01  15:00:00,1609309.6113088224,5793514600.71176 
 11/01  16:00:00,1700311.4886201757,6121121359.032631 
 11/01  17:00:00,1295055.8203688255,4662200953.327771 
 11/01  18:00:00,1186699.4660368317,4272118077.7325935 
 11/01  19:00:00,1139737.4002271087,4103054640.8175898 
 11/01  20:00:00,1091315.2435472545,3928734876.7701154 
 11/01  21:00:00,1057068.2979703909,3805445872.693407 
 11/01  22:00:00,835028.9035628233,3006104052.8261647 
 11/01  23:00:00,804747.0167834708,2897089260.4204946 
 11/01  24:00:00,757867.1629290767,2728321786.5446763 
 11/02  01:00:00,753804.3245061584,2713695568.22217 
 11/02  02:00:00,752707.328662179,2709746383.183844 
 11/02  03:00:00,751694.9215216311,2706101717.4778724 
 11/02  04:00:00,745473.9016893668,2683706046.0817204 
 11/02  05:00:00,849654.4211518959,3058755916.146825 
 11/02  06:00:00,1036127.4851528247,3730058946.5501676 
 11/02  07:00:00,1072866.2613777693,3862318540.9599695 
 11/02  08:00:00,1535778.646150261,5528803126.140939 
 11/02  09:00:00,1585492.735275815,5707773846.992932 
 11/02  10:00:00,1569107.9145792008,5648788492.485123 
 11/02  11:00:00,1633647.8579173598,5881132288.502494 
 11/02  12:00:00,1521606.6245406142,5477783848.346212 
 11/02  13:00:00,1582305.679671089,5696300446.815919 
 11/02  14:00:00,1594750.452360645,5741101628.498321 
 11/02  15:00:00,1626992.3881712344,5857172597.416445 
 11/02  16:00:00,1684431.3155698965,6063952736.051627 
 11/02  17:00:00,1311232.3522714863,4720436468.177351 
 11/02  18:00:00,1185501.4131976576,4267805087.511567 
 11/02  19:00:00,1147539.0413144834,4131140548.7321405 
 11/02  20:00:00,1105425.9266276576,3979533335.8595676 
 11/02  21:00:00,1055363.4256978678,3799308332.512324 
 11/02  22:00:00,833722.3894155292,3001400601.8959055 
 11/02  23:00:00,805545.5173444276,2899963862.4399395 
 11/02  24:00:00,756935.4191043288,2724967508.7755837 
 11/03  01:00:00,752135.0778246516,2707686280.168746 
 11/03  02:00:00,752053.8004720397,2707393681.6993427 
 11/03  03:00:00,751400.036592651,2705040131.733544 
 11/03  04:00:00,750632.1091537317,2702275592.953434 
 11/03  05:00:00,845444.571069918,3043600455.8517046 
 11/03  06:00:00,1037490.4127565637,3734965485.9236298 
 11/03  07:00:00,1073459.8891942825,3864455601.0994163 
 11/03  08:00:00,1539082.7806482734,5540698010.333783 
 11/03  09:00:00,1584829.3504968863,5705385661.788791 
 11/03  10:00:00,1581905.0505159656,5694858181.857476 
 11/03  11:00:00,1623741.2144085553,5845468371.870799 
 11/03  12:00:00,1512747.766792019,5445891960.451269 
 11/03  13:00:00,1621449.311696995,5837217522.109181 
 11/03  14:00:00,1628897.8331672724,5864032199.40218 
 11/03  15:00:00,1633148.637608501,5879335095.390602 
 11/03  16:00:00,1702615.9268353304,6129417336.60719 
 11/03  17:00:00,1371879.4588062398,4938766051.702463 
 11/03  18:00:00,1191315.4803868358,4288735729.392608 
 11/03  19:00:00,1139279.9463155053,4101407806.735818 
 11/03  20:00:00,1093809.5877218572,3937714515.798685 
 11/03  21:00:00,1058485.06059607,3810546218.145852 
 11/03  22:00:00,839370.8436437552,3021735037.1175194 
 11/03  23:00:00,801318.8127709309,2884747725.975352 
 11/03  24:00:00,732263.2757155355,2636147792.5759277 
 11/04  01:00:00,728036.2661794495,2620930558.2460175 
 11/04  02:00:00,722555.2554395102,2601198919.5822363 
 11/04  03:00:00,727078.0514859832,2617480985.3495393 
 11/04  04:00:00,724865.9888159102,2609517559.737277 
 11/04  05:00:00,813437.8642899351,2928376311.4437656 
 11/04  06:00:00,1026411.0005211794,3695079601.876245 
 11/04  07:00:00,995835.5742987987,3585008067.475675 
 11/04  08:00:00,1078373.9836689793,3882146341.2083254 
 11/04  09:00:00,1104898.531654793,3977634713.957256 
 11/04  10:00:00,1097563.47019752,3951228492.7110705 
 11/04  11:00:00,1114797.6326954877,4013271477.703757 
 11/04  12:00:00,1004399.5752708871,3615838470.9751935 
 11/04  13:00:00,1014879.5862896275,3653566510.6426587 
 11/04  14:00:00,1062289.4083692748,3824241870.129389 
 11/04  15:00:00,1055820.6556633825,3800954360.388177 
 11/04  16:00:00,1079717.7593103177,3886983933.517144 
 11/04  17:00:00,986588.7018403675,3551719326.6253223 
 11/04  18:00:00,954156.006043218,3434961621.755584 
 11/04  19:00:00,893654.1812072844,3217155052.346224 
 11/04  20:00:00,886048.7539688518,3189775514.2878666 
 11/04  21:00:00,841582.1813384654,3029695852.8184752 
 11/04  22:00:00,772567.5794171967,2781243285.9019084 
 11/04  23:00:00,745221.9886614027,2682799159.1810493 
 11/04  24:00:00,727651.7492132629,2619546297.167746 
 11/05  01:00:00,732273.0641353428,2636183030.8872337 
 11/05  02:00:00,725768.953795068,2612768233.6622443 
 11/05  03:00:00,719835.5707421958,2591408054.671905 
 11/05  04:00:00,724538.5026130587,2608338609.407011 
 11/05  05:00:00,731223.4983385508,2632404594.0187826 
 11/05  06:00:00,833535.4772494227,3000727718.0979223 
 11/05  07:00:00,830183.2601539345,2988659736.5541644 
 11/05  08:00:00,840168.5852843313,3024606907.023592 
 11/05  09:00:00,856890.1883462014,3084804678.046325 
 11/05  10:00:00,843368.8009007955,3036127683.2428646 
 11/05  11:00:00,860520.4724412137,3097873700.788371 
 11/05  12:00:00,885471.8517316681,3187698666.2340055 
 11/05  13:00:00,881326.8245212148,3172776568.276374 
 11/05  14:00:00,910119.6480379539,3276430732.9366345 
 11/05  15:00:00,896554.7320131841,3227597035.2474627 
 11/05  16:00:00,967900.661101826,3484442379.9665728 
 11/05  17:00:00,989403.8511708429,3561853864.2150364 
 11/05  18:00:00,966337.5983435595,3478815354.0368137 
 11/05  19:00:00,899973.0014706478,3239902805.294332 
 11/05  20:00:00,911218.549783805,3280386779.2216988 
 11/05  21:00:00,870799.8667285495,3134879520.2227783 
 11/05  22:00:00,870358.598926586,3133290956.135709 
 11/05  23:00:00,857865.5499810328,3088315979.9317174 
 11/05  24:00:00,823817.0701167168,2965741452.4201803 
 11/06  01:00:00,775835.4521967425,2793007627.9082737 
 11/06  02:00:00,773147.5340456767,2783331122.564436 
 11/06  03:00:00,771011.0005331914,2775639601.919489 
 11/06  04:00:00,769228.0298557332,2769220907.4806395 
 11/06  05:00:00,770992.3651591553,2775572514.57296 
 11/06  06:00:00,852153.4721935439,3067752499.896758 
 11/06  07:00:00,986885.7585224857,3552788730.680948 
 11/06  08:00:00,1036142.071537456,3730111457.534842 
 11/06  09:00:00,1509709.8451713568,5434955442.616885 
 11/06  10:00:00,1578390.0997887151,5682204359.239374 
 11/06  11:00:00,1526252.2697076034,5494508170.947372 
 11/06  12:00:00,1559562.2398778026,5614424063.560089 
 11/06  13:00:00,1462205.2103344277,5263938757.203941 
 11/06  14:00:00,1577112.6365727906,5677605491.6620455 
 11/06  15:00:00,1598994.6738659611,5756380825.917459 
 11/06  16:00:00,1619079.90442946,5828687655.946054 
 11/06  17:00:00,1684535.946389003,6064329407.000411 
 11/06  18:00:00,1312346.507591243,4724447427.328475 
 11/06  19:00:00,1163980.2386274377,4190328859.058777 
 11/06  20:00:00,1084557.331210949,3904406392.359415 
 11/06  21:00:00,1043497.9612464382,3756592660.487178 
 11/06  22:00:00,1010774.4857068077,3638788148.544507 
 11/06  23:00:00,830066.9278523019,2988240940.2682867 
 11/06  24:00:00,801708.3374130911,2886150014.687128 
 11/07  01:00:00,753348.6202595318,2712055032.9343143 
 11/07  02:00:00,752681.5512201902,2709653584.392685 
 11/07  03:00:00,751413.4801631238,2705088528.5872455 
 11/07  04:00:00,747798.9726479786,2692076301.532723 
 11/07  05:00:00,749696.3186093433,2698906746.9936357 
 11/07  06:00:00,835529.2343595232,3007905243.694283 
 11/07  07:00:00,995055.3063263908,3582199102.7750077 
 11/07  08:00:00,1031495.0048077608,3713382017.307938 
 11/07  09:00:00,1535900.4574136324,5529241646.689077 
 11/07  10:00:00,1600607.9541411821,5762188634.908256 
 11/07  11:00:00,1554368.1617586724,5595725382.33122 
 11/07  12:00:00,1562544.2886888378,5625159439.279816 
 11/07  13:00:00,1480492.89066812,5329774406.405232 
 11/07  14:00:00,1590763.7355650545,5726749448.034197 
 11/07  15:00:00,1603995.3746812101,5774383348.852357 
 11/07  16:00:00,1648742.9607225854,5935474658.601308 
 11/07  17:00:00,1737465.9050267665,6254877258.09636 
 11/07  18:00:00,1364828.9399398465,4913384183.783448 
 11/07  19:00:00,1191649.5109497602,4289938239.4191375 
 11/07  20:00:00,1132190.8707386425,4075887134.659113 
 11/07  21:00:00,1066917.0892456367,3840901521.284292 
 11/07  22:00:00,1006614.0546912057,3623810596.8883395 
 11/07  23:00:00,821667.2087718333,2958001951.578601 
 11/07  24:00:00,801867.1638543532,2886721789.8756723 
 11/08  01:00:00,739490.8761790926,2662167154.244734 
 11/08  02:00:00,748454.9748783725,2694437909.562141 
 11/08  03:00:00,731502.6866020287,2633409671.7673035 
 11/08  04:00:00,729384.984139251,2625785942.9013047 
 11/08  05:00:00,728925.9057027033,2624133260.5297327 
 11/08  06:00:00,813945.9731951779,2930205503.50264 
 11/08  07:00:00,972374.2826645682,3500547417.5924454 
 11/08  08:00:00,1019249.8537148727,3669299473.373542 
 11/08  09:00:00,1478040.8613858044,5320947100.988894 
 11/08  10:00:00,1535430.3955104388,5527549423.837578 
 11/08  11:00:00,1498967.4650065268,5396282874.023497 
 11/08  12:00:00,1489369.4548868693,5361730037.59273 
 11/08  13:00:00,1420581.9560143312,5114095041.651593 
 11/08  14:00:00,1551340.7309950131,5584826631.582046 
 11/08  15:00:00,1557408.307464512,5606669906.872244 
 11/08  16:00:00,1574813.5475144098,5669328771.051875 
 11/08  17:00:00,1648899.280300103,5936037409.08037 
 11/08  18:00:00,1277392.1391703736,4598611701.013345 
 11/08  19:00:00,1127798.741557341,4060075469.606427 
 11/08  20:00:00,1071857.1314457927,3858685673.204854 
 11/08  21:00:00,1024105.8632722156,3686781107.7799754 
 11/08  22:00:00,982325.9785531716,3536373522.791417 
 11/08  23:00:00,810665.8879196179,2918397196.510626 
 11/08  24:00:00,786276.6597040012,2830595974.9344034 
 11/09  01:00:00,742340.3188681472,2672425147.9253306 
 11/09  02:00:00,731463.5587463797,2633268811.486967 
 11/09  03:00:00,731505.375303096,2633419351.091146 
 11/09  04:00:00,731411.5171861631,2633081461.8701873 
 11/09  05:00:00,731432.4493788724,2633156817.7639413 
 11/09  06:00:00,815770.9624214439,2936775464.7171984 
 11/09  07:00:00,974074.8586025633,3506669490.969228 
 11/09  08:00:00,1011143.0178432311,3640114864.2356324 
 11/09  09:00:00,1436238.906606664,5170460063.783991 
 11/09  10:00:00,1480080.5914040878,5328290129.054716 
 11/09  11:00:00,1475044.412857664,5310159886.287591 
 11/09  12:00:00,1521661.6288446418,5477981863.84071 
 11/09  13:00:00,1452465.8958662155,5228877225.118377 
 11/09  14:00:00,1586172.5264576941,5710221095.247698 
 11/09  15:00:00,1578727.6957259858,5683419704.613549 
 11/09  16:00:00,1621300.1695920788,5836680610.531484 
 11/09  17:00:00,1707868.220566808,6148325594.040509 
 11/09  18:00:00,1293962.3185826258,4658264346.897453 
 11/09  19:00:00,1129221.9736904711,4065199105.2856965 
 11/09  20:00:00,1099543.6131337874,3958357007.2816343 
 11/09  21:00:00,1028931.3963913169,3704153027.0087404 
 11/09  22:00:00,992214.6850929306,3571972866.3345494 
 11/09  23:00:00,813921.4628194856,2930117266.1501493 
 11/09  24:00:00,800864.1999316914,2883111119.7540894 
 11/10  01:00:00,735533.5379187752,2647920736.5075903 
 11/10  02:00:00,750217.1794257764,2700781845.932795 
 11/10  03:00:00,733583.6999553283,2640901319.839182 
 11/10  04:00:00,731978.6524099921,2635123148.675972 
 11/10  05:00:00,731088.5775947609,2631918879.34114 
 11/10  06:00:00,814696.9050011989,2932908858.0043163 
